time,b2,b5,b8,b16,b11
478845516,549,513,174,432,70
478925572,549,513,174,433,71
479015648,549,513,174,432,70
479105608,549,513,174,432,70
479195584,549,512,174,430,69
479275664,549,513,174,432,70
479355636,549,513,174,432,70
479445612,549,513,174,432,70
479535692,549,513,174,432,70
479615788,549,513,174,432,70
479705648,549,513,174,432,70
479795724,549,513,174,432,70
479885800,549,513,174,432,70
479965756,549,512,174,430,69
480055736,549,512,174,430,69
480145808,549,513,174,432,70
480235764,549,513,173,431,70
480315852,549,513,174,432,70
480405808,549,512,174,430,69
480495884,549,512,174,430,69
480585864,549,512,174,430,69
480665956,549,512,174,429,68
480755928,549,512,174,430,69
480845904,549,512,174,430,69
480935984,549,512,174,430,69
481015976,549,512,174,429,68
481106076,549,512,174,430,69
481196052,549,512,174,430,69
481286152,549,512,174,430,69
481366240,549,512,174,429,68
481456136,549,512,174,429,68
481546252,549,512,174,429,68
481636248,549,512,174,430,69
481716240,549,512,174,429,68
481796432,549,512,174,430,69
481886408,549,512,174,429,68
481976404,549,512,174,429,68
482056396,549,512,174,429,68
482146492,550,512,175,431,68
482236568,549,512,174,429,68
482316544,550,512,175,431,68
482396536,549,512,174,429,68
482486608,549,511,174,425,67
482576572,550,511,175,427,67
482656652,549,512,174,429,68
482736624,549,512,174,429,68
482826720,550,511,175,427,67
482916584,549,511,174,425,67
482996684,550,511,175,427,67
483086768,549,511,174,425,67
483176732,549,511,174,425,67
483266816,550,511,175,427,67
483346780,549,511,174,425,67
483426876,549,511,174,425,67
483516860,549,511,174,425,67
483606824,550,511,175,426,66
483686904,549,511,174,424,66
483776888,549,511,174,425,67
483866972,550,511,175,427,67
483956952,549,511,174,424,66
484037032,549,511,174,424,66
484127016,549,511,174,424,66
484217000,549,511,174,425,67
484307084,550,511,175,426,66
484387068,549,511,174,425,67
484477152,550,511,175,426,66
484567140,549,511,174,424,66
484657204,549,511,174,424,66
484737304,549,511,174,424,66
484827168,550,511,175,426,66
484917252,550,511,175,426,66
485007360,550,511,175,426,66
485087240,549,511,174,424,66
485167340,550,511,175,426,66
485257304,550,510,175,424,65
485347392,550,511,175,426,66
485427368,550,511,175,426,66
485517452,550,510,175,424,65
485607436,549,510,174,422,65
485697520,550,510,175,424,65
485777520,550,511,175,426,66
485867588,550,510,175,424,65
485957672,550,510,175,424,65
486047548,550,510,175,424,65
486127636,550,510,175,424,65
486217624,549,510,174,422,65
486307688,550,510,175,424,65
486397648,550,510,175,424,65
486477736,550,510,175,424,65
486567712,549,510,174,422,65
486657776,550,510,175,424,65
486747776,550,510,175,424,65
486827860,550,510,175,424,65
486917824,549,510,174,422,65
487007784,550,510,175,423,64
487097888,550,510,175,423,64
487177872,550,510,175,424,65
487257960,550,510,175,424,65
487347936,549,510,174,421,64
487437920,550,510,175,424,65
487518000,549,510,174,422,65
487607988,550,510,175,424,65
487698052,550,510,175,424,65
487788116,550,510,175,423,64
487868096,550,510,175,424,65
487958060,549,510,174,421,64
488048128,550,510,175,424,65
488138108,550,510,175,423,64
488218112,550,510,175,423,64
488308196,549,510,174,421,64
488398176,550,510,175,424,65
488488260,549,510,174,421,64
488568240,550,510,175,423,64
488658304,550,510,175,423,64
488748288,550,510,175,423,64
488838376,550,510,175,423,64
488918476,549,510,174,421,64
489008464,549,510,174,421,64
489098448,550,510,175,423,64
489188532,549,510,174,421,64
489268532,550,510,175,423,64
489348636,550,509,175,421,63
489438620,550,509,175,421,63
489528588,550,509,175,421,63
489608568,550,509,175,421,63
489698632,549,509,174,419,63
489788616,550,509,175,421,63
489878704,550,509,175,421,63
489958788,550,509,175,421,63
490048752,550,509,175,421,63
490138716,550,509,175,421,63
490228824,550,509,175,421,63
490308788,550,509,175,421,63
490398872,550,509,175,421,63
490488960,550,509,175,421,63
490578844,550,509,175,421,63
490658928,550,509,175,421,63
490749016,550,509,175,421,63
490838904,550,509,176,422,63
490928984,550,509,175,421,63
491009096,550,509,175,421,63
491099180,550,509,175,421,63
491189064,550,509,175,421,63
491279132,550,509,175,421,63
491359224,550,509,175,420,62
491439228,550,509,176,422,63
491529300,550,509,175,421,63
491619280,550,509,175,421,63
491699256,550,509,175,421,63
491789316,550,509,175,420,62
491879280,550,509,175,420,62
491969236,550,509,175,421,63
492049300,550,509,175,421,63
492139296,550,509,175,420,62
492229380,550,509,175,421,63
492319444,550,509,175,420,63
492399444,550,509,175,421,63
492489528,550,509,175,420,62
492579412,550,509,175,420,62
492669496,550,509,175,421,63
492749476,550,509,175,420,63
492839564,550,509,175,421,63
492929564,550,509,175,421,63
493019624,550,509,175,421,63
493099624,550,509,175,421,63
493189688,550,509,175,421,63
493279772,550,509,175,420,62
493369652,550,509,175,420,62
493449756,550,509,175,420,62
493529736,550,509,175,420,62
493619816,550,509,175,420,62
493709796,550,509,175,421,63
493789880,550,509,175,421,63
493879964,550,509,175,420,62
493969848,550,509,175,420,63
494059912,550,509,175,421,63
494139872,550,509,175,420,62
494229976,550,509,175,420,62
494320044,549,509,174,418,62
494410028,550,509,175,420,62
494490128,550,509,175,420,62
494579988,549,509,174,419,63
494670056,549,509,174,419,63
494760120,550,509,175,421,63
494840104,550,509,175,420,62
494930168,550,509,175,421,63
495020152,550,509,175,420,62
495110116,550,509,175,421,63
495190200,550,509,175,421,63
495270160,550,509,175,421,63
495360248,550,509,175,421,63
495450232,550,509,175,421,63
495530312,550,509,175,420,62
495620280,550,509,175,421,63
495710264,550,509,175,420,62
495800328,549,509,174,419,63
495880288,550,509,175,421,63
495970372,550,509,175,421,63
496060340,549,509,174,419,63
496150404,549,509,174,419,63
496230364,550,509,175,421,63
496320324,549,509,174,419,63
496410408,550,509,175,420,62
496500372,550,509,175,421,63
496580332,549,509,174,419,63
496670400,549,509,174,418,62
496760464,549,509,174,418,62
496850428,550,509,175,421,63
496930384,550,509,175,421,63
497020448,549,509,174,419,63
497110416,549,509,174,419,63
497200380,549,509,174,419,63
497280444,549,509,174,419,63
497360524,549,509,174,419,63
497450508,549,509,174,419,63
497540556,549,509,174,419,63
497620540,549,509,174,419,63
497710504,549,509,174,419,63
497800572,549,509,174,419,63
497890656,549,509,174,419,63
497970620,549,509,174,419,63
498060584,549,509,174,419,63
498150672,549,509,174,419,63
498240656,549,509,174,419,63
498320732,549,510,174,421,64
498410696,549,509,174,419,63
498500800,549,510,173,420,64
498590764,549,509,174,419,63
498690848,549,509,174,419,63
498790832,549,510,174,421,64
498890800,549,509,174,419,63
498990864,549,509,173,418,63
499090952,549,510,174,421,64
499190944,549,509,174,419,63
499290904,549,509,174,419,63
499380988,549,510,173,420,64
499481096,549,510,173,420,64
499581104,549,509,174,419,63
499681088,549,510,174,421,64
499781196,549,510,173,420,64
499881184,549,510,174,421,64
499981268,549,510,173,420,64
500081372,549,510,173,420,64
500181336,549,510,173,420,64
500281344,549,510,172,419,64
500381444,549,510,172,419,64
500471548,549,510,173,420,64
500571560,549,510,173,420,64
500671668,549,510,172,419,64
500771672,549,510,173,420,64
500871780,549,510,173,420,64
500971768,549,510,173,420,64
501061772,549,510,172,419,64
501151880,549,510,173,420,64
501231884,549,510,173,420,64
501311964,549,510,172,420,65
501401976,549,510,172,419,64
501491960,549,510,172,419,64
501572064,549,510,172,419,64
501662168,549,510,172,419,64
501752132,549,510,172,420,65
501842120,549,510,172,419,64
501922220,549,510,172,420,65
502012204,548,510,171,417,64
502102188,549,510,172,419,64
502192296,548,510,171,417,64
502272396,548,510,171,417,64
502362280,548,510,171,417,64
502452380,548,510,171,418,65
502542468,548,510,171,418,65
502622468,548,510,171,418,65
502712552,548,510,171,417,64
502802640,548,510,170,417,65
502892524,548,510,170,416,64
502972648,548,510,171,418,65
503062732,548,510,170,417,65
503152636,548,510,171,418,65
503242744,548,510,171,418,65
503322728,548,510,171,418,65
503412848,548,510,170,417,65
503502852,548,510,170,417,65
503592936,548,510,170,417,65
503672960,548,510,170,417,65
503763044,548,510,170,416,64
503853068,548,510,170,417,65
503943072,548,510,170,417,65
504023172,548,510,169,416,65
504113176,548,510,169,416,65
504203380,548,510,170,417,65
504293364,548,510,170,417,65
504373384,548,510,169,416,65
504463468,548,510,170,417,65
504553472,548,510,169,416,65
504643576,548,510,169,416,65
504723452,548,511,169,418,66
504813556,548,510,169,416,65
504903640,548,510,169,416,65
504993744,548,510,169,416,65
505073744,548,510,169,416,65
505163748,548,511,168,417,66
505253832,548,510,169,416,65
505343832,548,510,169,416,65
505423840,548,511,169,418,66
505513844,548,510,168,415,65
505604052,548,511,169,418,66
505694056,548,511,168,417,66
505774056,548,510,168,415,65
505864144,548,511,168,417,66
505954140,548,511,168,417,66
506044244,548,511,168,417,66
506124248,548,510,168,415,65
506214352,548,511,168,417,66
506304232,548,511,168,417,66
506394336,548,511,168,417,66
506474444,548,510,168,415,65
506564548,548,511,168,417,66
506654544,548,510,168,415,65
506734532,548,511,168,417,66
506814532,548,511,168,417,66
506904640,548,511,168,417,66
506994644,548,511,168,417,66
507074644,548,511,168,417,66
507154848,548,511,168,417,66
507244856,547,511,167,415,66
507334840,547,511,167,415,66
507414840,547,511,167,415,66
507494940,548,511,168,417,66
507584924,547,511,167,415,66
507675032,547,511,167,415,66
507755132,547,511,167,415,66
507845160,547,511,167,415,66
507935148,547,511,167,415,66
508015268,547,511,167,415,66
508095272,547,511,167,415,66
508185276,547,511,167,415,66
508275380,547,511,167,415,66
508355384,547,511,167,415,66
508445388,547,511,167,415,66
508535492,547,511,167,415,66
508625496,547,511,167,415,66
508705596,547,511,167,415,66
508795704,547,511,167,415,66
508885708,547,511,167,415,66
508975812,547,511,167,415,66
509055816,547,511,166,415,67
509145820,547,511,167,415,66
509235924,547,511,167,415,66
509325928,547,511,166,415,67
509406032,547,511,166,414,66
509486044,547,511,166,415,67
509576068,547,511,167,415,66
509666196,547,511,167,416,67
509746196,547,511,166,414,66
509836324,547,511,166,414,66
509926308,547,511,167,415,66
510016308,547,511,167,416,67
510096416,547,511,166,414,66
510186420,547,511,166,414,66
510276528,547,511,166,414,66
510366528,547,511,166,414,66
510446620,547,511,166,414,66
510536624,547,510,166,412,65
510626732,547,511,165,413,66
510716732,547,511,166,414,66
510796844,547,511,166,414,66
510886848,547,510,166,412,65
510976956,547,510,166,412,65
511056880,547,511,166,414,66
511136984,547,510,165,411,65
511226992,547,510,166,412,65
511317116,547,510,166,412,65
511397100,547,510,165,411,65
511477204,547,510,165,411,65
511567212,547,510,166,412,65
511657336,547,510,166,411,64
511737320,547,510,166,412,65
511817448,547,510,166,412,65
511907456,547,510,166,412,65
511997444,547,510,166,412,65
512077544,547,510,166,412,65
512167544,547,510,166,411,64
512257564,547,510,165,411,65
512337680,547,510,166,412,65
512417704,547,510,166,411,64
512507824,547,510,165,411,65
512597836,547,510,166,412,65
512677944,547,510,166,412,65
512768064,547,510,166,411,64
512858064,547,510,165,410,64
512948168,547,510,166,411,64
513028184,547,510,166,411,64
513118184,547,510,166,411,64
513208184,547,509,166,409,63
513298288,547,509,166,409,63
513378288,547,509,166,409,63
513458404,547,510,166,411,64
513548408,547,509,166,409,63
513638492,547,509,166,409,63
513718508,547,509,166,409,63
513808596,547,509,166,409,63
513898596,547,509,166,409,63
513988576,547,509,166,409,63
514068676,547,509,166,409,63
514158760,547,509,166,409,63
514248740,547,509,166,408,62
514338744,547,509,166,408,63
514418844,547,509,166,409,63
514508948,547,509,166,409,63
514598828,547,509,166,408,62
514688912,547,509,166,408,62
514768908,547,509,166,408,62
514858992,547,509,166,408,62
514948996,547,509,166,408,62
515038972,547,509,166,408,62
515119060,547,508,166,406,61
515209064,547,508,166,406,61
515299144,547,508,167,407,61
515389124,547,509,167,409,62
515469212,547,509,167,409,62
515559208,547,509,167,409,62
515649272,547,508,167,407,61
515739336,547,509,167,409,62
515819336,547,508,167,407,61
515909280,547,508,166,406,61
515999264,547,508,166,406,61
516089348,547,508,167,407,61
516169348,547,508,166,406,61
516259412,547,508,167,407,61
516349516,547,508,167,407,61
516439500,547,508,167,407,61
516519580,547,508,166,406,61
516609580,547,508,167,407,61
516699664,547,508,167,407,61
516789548,547,508,167,406,60
516869628,547,508,167,407,61
516959632,547,508,166,406,61
517049720,547,508,167,407,61
517139724,547,508,167,406,60
517219700,547,508,167,407,61
517299800,547,508,167,406,60
517389804,547,508,167,407,61
517479988,547,508,167,406,60
517559968,547,508,167,407,61
517649972,547,508,167,407,61
517740060,547,508,167,406,60
517830060,547,508,167,407,61
517910040,547,508,167,406,60
518000124,547,508,167,406,60
518090128,547,508,167,406,61
518170208,547,508,167,406,60
518250188,547,508,167,406,60
518340168,547,508,167,406,60
518430276,547,508,167,406,60
518510252,547,508,167,406,60
518590232,547,508,167,406,60
518680424,547,508,167,406,60
518770360,548,508,168,408,60
518850340,547,508,167,406,60
518940444,547,508,167,406,60
519030428,547,508,167,406,60
519120512,547,508,167,406,60
519200492,547,508,167,406,60
519290492,548,508,168,408,60
519380580,547,508,167,406,60
519470540,547,508,167,406,60
519550644,548,508,168,408,60
519630624,548,508,168,408,60
519720692,547,508,167,406,60
519810552,547,508,167,406,60
519890656,548,508,168,408,60
519980620,547,508,167,406,60
520070724,547,508,167,406,60
520160808,548,508,168,407,60
520240808,548,508,168,408,60
520330888,548,508,168,408,60
520420788,548,508,168,408,60
520500888,547,508,167,406,60
520580992,547,508,167,406,60
520670972,548,508,168,409,61
520761076,547,508,167,406,60
520841084,548,508,168,409,61
520921144,548,508,168,408,60
521011132,547,508,167,406,60
521101132,548,508,168,408,60
521181216,547,508,167,407,61
521271300,548,508,168,409,61
521361200,548,508,168,409,61
521451284,548,508,168,408,60
521531372,548,508,168,408,60
521621360,548,508,168,409,61
521711356,548,508,168,408,60
521801444,548,508,168,409,61
521881424,547,508,167,406,60
521971528,548,508,168,409,61
522061492,548,508,168,408,60
522151596,548,508,168,408,60
522231580,548,508,168,409,61
522321584,548,508,168,409,61
522411672,548,508,168,408,60
522501636,548,508,168,409,61
522581716,548,508,168,409,61
522671680,548,508,168,409,61
522761768,548,508,168,409,61
522851728,548,508,168,409,61
522931812,548,508,168,409,61
523021676,548,508,168,409,61
523111760,548,508,168,409,61
523201828,548,508,168,409,61
523281808,548,508,168,409,61
523361908,548,508,168,409,61
523451896,548,508,168,408,60
523541984,548,508,168,409,61
523621864,548,508,168,409,61
523711952,548,508,168,408,60
523802040,548,508,168,409,61
523892028,548,508,168,409,61
523972108,548,508,168,409,61
524062196,548,508,168,409,61
524152184,548,508,168,409,61
524242252,548,508,168,409,61
524322116,548,508,168,409,61
524412212,548,508,168,409,61
524502292,548,508,168,409,61
524592272,548,508,169,410,61
524672372,548,508,168,409,61
524762352,548,508,168,409,61
524852328,548,508,168,409,61
524942408,548,508,168,409,61
525022480,548,508,168,409,61
525112360,548,508,168,409,61
525202440,548,508,168,409,61
525292420,548,508,168,409,61
525372496,548,509,168,411,62
525462576,548,508,168,409,61
525552576,548,508,168,409,61
525642552,548,508,169,410,61
525722656,548,508,169,410,61
525812636,548,508,168,409,61
525902716,548,509,168,411,62
525992692,548,508,169,410,61
526072776,548,509,168,411,62
526162772,548,508,168,409,61
526252752,548,508,169,410,61
526342836,548,509,168,411,62
526422940,548,508,168,409,61
526512932,548,509,168,411,62
526602956,548,508,169,410,61
526693036,548,509,169,412,62
526773036,548,509,168,411,62
526863120,548,509,168,411,62
526953120,548,508,169,410,61
527043180,548,509,168,409,62
527123168,548,508,168,407,61
527383236,548,508,169,408,61
527463348,548,508,168,404,61
527543332,548,508,168,405,61
527633324,548,509,169,409,62
527713428,548,508,169,407,61
527803520,548,508,168,407,61
527893528,548,508,169,408,61
527973512,548,509,169,410,62
528063504,548,509,169,410,62
528143608,548,508,169,408,61
528223612,548,509,168,409,62
528313704,548,508,169,408,61
528393688,548,508,168,407,61
528473688,548,508,169,408,61
528563796,548,509,169,410,62
528643800,548,508,169,408,61
528733888,548,509,168,409,62
528813872,548,508,169,408,61
528893984,548,509,169,410,62
528983956,548,509,169,410,62
529064040,548,509,169,409,62
529144028,548,509,170,411,62
529234116,548,509,170,411,62
529314080,548,509,170,411,62
529404152,548,509,170,411,62
529484040,548,509,170,411,62
529564128,548,508,170,409,61
529654092,548,509,170,411,62
529744184,548,508,170,409,61
529824268,548,509,170,412,63
529914136,548,509,170,411,62
530004224,548,509,171,412,62
530084312,548,509,171,412,62
530164276,548,509,171,412,62
530254368,548,509,170,411,62
530334332,548,509,171,412,62
530414320,548,509,171,412,62
530504392,548,509,171,413,63
530594384,549,509,172,415,63
530674452,549,509,172,414,62
530764424,549,509,172,414,62
530854496,549,509,172,414,62
530934380,549,509,172,415,63
531024452,549,509,173,415,62
531114540,549,509,172,415,63
531194512,549,509,172,415,63
531274500,549,509,173,415,62
531364588,549,509,173,415,62
531444584,549,509,173,415,62
531534648,549,509,173,416,63
531624636,549,509,174,417,63
531704732,549,509,174,416,62
531794696,549,509,174,416,62
531874792,549,509,174,416,62
531964784,550,509,175,418,62
532054852,550,509,175,418,62
532134844,550,509,175,419,63
532224936,550,509,175,419,63
532304824,550,509,175,418,62
532384912,550,509,176,420,63
532474904,550,509,176,420,63
532554992,550,509,176,419,62
532634976,550,509,177,421,63
532725064,550,509,177,421,63
532805052,550,509,177,420,62
532895140,550,509,177,421,63
532985208,551,509,178,423,63
533065072,551,509,178,423,63
533155164,551,509,178,423,63
533235248,551,509,179,423,62
533325220,551,509,179,423,62
533405204,551,509,180,425,63
533485292,551,509,180,425,63
533575260,551,509,180,425,63
533655348,551,509,180,425,63
533745316,551,509,181,426,63
533835288,551,509,180,425,63
533915376,551,509,182,427,63
534005344,551,509,182,426,62
534085312,551,509,182,427,63
534165404,551,509,183,428,63
534255476,551,509,183,428,63
534335444,551,509,183,428,63
534415532,551,509,183,428,63
534505484,551,509,184,429,63
534585468,551,509,183,428,63
534665556,551,509,184,429,63
534755528,552,509,185,431,63
534835492,552,509,185,431,63
534915560,552,509,185,431,63
535005528,552,509,185,430,62
535095580,552,509,186,432,63
535175544,552,509,186,432,63
535265616,552,509,186,432,63
535345580,552,509,187,433,63
535425648,552,509,187,433,63
535515600,552,509,187,433,63
535605652,553,509,188,435,63
535685516,553,509,188,435,63
535775568,553,509,189,436,63
535865660,553,509,189,436,63
535945628,553,509,190,437,63
536025616,553,509,190,437,63
536115688,554,509,191,439,63
536195772,554,509,191,439,63
536275740,554,509,191,439,63
536365812,554,510,191,441,64
536455804,554,509,192,440,63
536535772,554,509,192,440,63
536625744,554,510,193,443,64
536705832,554,510,193,443,64
536795800,554,510,193,443,64
536885892,555,510,194,445,64
536965876,555,509,195,444,63
537055868,555,509,194,443,63
537135960,555,510,195,446,64
537226052,555,510,196,447,64
537306148,555,510,196,447,64
537396016,556,510,197,449,64
537476104,556,509,197,447,63
537566096,556,510,197,449,64
537646164,556,509,198,448,63
537736132,556,510,198,450,64
537816132,556,510,199,451,64
537906300,556,510,199,451,64
537986184,557,510,200,453,64
538076252,557,510,201,456,64
538156232,557,510,200,455,64
538236332,557,510,201,456,64
538326312,557,510,201,456,64
538406292,557,510,202,457,64
538486372,557,510,203,458,64
538576356,557,510,203,458,64
538656436,558,510,204,460,64
538746416,558,510,204,460,64
538836500,558,510,205,461,64
538916460,558,510,205,461,64
539006520,558,510,205,461,64
539086500,558,510,206,462,64
539176464,559,510,207,464,64
539266528,559,510,207,464,64
539346624,559,510,208,465,64
539436588,559,510,208,465,64
539526592,559,510,209,466,64
539606672,559,510,210,467,64
539696656,559,510,210,467,64
539776636,559,510,210,467,64
539856744,560,510,211,469,64
539946820,560,510,211,469,64
540026808,560,510,212,470,64
540116804,560,510,212,470,64
540196792,560,510,213,471,64
540286896,560,510,213,471,64
540376872,560,510,213,471,64
540456980,560,510,214,473,65
540546964,560,510,215,474,65
540627064,560,510,215,473,64
540707028,560,510,216,474,64
540797012,560,510,216,475,65
540877212,560,510,216,474,64
540967172,561,510,217,476,64
541047152,561,510,217,476,64
541127132,561,510,218,477,64
541217216,561,510,218,477,64
541297192,561,510,218,477,64
541387176,561,510,219,479,65
541477284,561,510,219,479,65
541557364,562,510,220,480,64
541647248,562,510,221,481,64
541727448,562,510,221,482,65
541807448,562,510,220,480,64
541897432,562,510,221,481,64
541977540,562,510,221,481,64
542067564,562,510,222,483,65
542147664,562,510,223,483,64
542237648,562,510,223,484,65
542327652,562,510,223,483,64
542407756,563,510,224,486,65
542497860,563,510,224,486,65
542577860,563,510,224,486,65
542657860,563,510,225,486,64
542747844,563,510,225,487,65
542827944,563,510,226,488,65
542917924,563,510,226,487,64
542998048,563,510,226,487,64
543078028,563,510,226,488,65
543168132,564,510,227,490,65
543248132,564,510,227,489,64
543338116,564,510,228,491,65
543428200,564,510,228,491,65
543508200,564,510,228,491,65
543598304,564,510,228,491,65
543678288,564,510,228,490,64
543768372,564,510,229,492,65
543858360,564,510,229,491,64
543938360,564,510,229,492,65
544028448,565,510,230,493,64
544118548,564,510,229,491,64
544198536,564,510,229,492,65
544288488,565,510,230,494,65
544368592,565,510,230,494,65
544458572,565,510,230,494,65
544548676,565,510,230,494,65
544628660,565,510,230,494,65
544718764,565,510,230,494,65
544798768,565,510,230,494,65
544888748,565,510,230,494,65
544978856,565,510,230,494,65
545058852,565,510,230,493,64
545148956,565,510,230,494,65
545238944,564,510,229,492,65
545319044,565,510,230,494,65
545409024,564,510,229,492,65
545489140,564,510,229,492,65
545579144,564,510,229,491,64
545669128,564,510,229,492,65
545749144,564,510,229,492,65
545839248,564,510,229,492,65
545919248,564,510,229,492,65
545999348,564,510,228,490,64
546089348,564,510,228,491,65
546169448,564,510,227,490,65
546259448,564,510,227,490,65
546339548,564,510,227,490,65
546429552,564,510,227,490,65
546519556,564,510,227,489,64
546599660,563,510,226,488,65
546689660,563,510,225,487,65
546769788,563,510,226,487,64
546849788,563,510,225,487,65
546939888,563,510,225,487,65
547019908,563,510,225,487,65
547109916,563,510,225,486,64
547190036,563,510,224,485,64
547270040,563,510,224,486,65
547360064,562,510,223,484,65
547440160,562,510,223,484,65
547530164,562,510,223,483,65
547620368,562,510,222,482,65
547700268,562,510,221,481,65
547790352,562,510,221,481,65
547870356,562,510,221,481,65
547960460,562,510,221,480,65
548050444,562,510,220,479,65
548130560,562,510,220,479,65
548220544,562,510,220,478,65
548300648,562,510,220,477,65
548390628,561,510,218,500,65
548480632,561,510,218,109,65
548560728,561,511,217,424,66
548650708,561,510,217,506,65
548740796,560,511,216,482,66
548820904,560,511,216,469,66
548910784,560,511,216,461,66
548990864,560,511,215,456,66
549080860,560,511,215,454,66
549170960,560,511,214,67,66
549251044,560,511,214,66,66
549340936,560,511,214,66,66
549601144,560,511,212,65,67
549691244,560,511,211,62,66
549781220,560,511,211,63,66
549861196,559,511,210,60,66
549951276,559,511,210,61,67
550031240,559,511,210,61,67
550121220,559,511,209,59,66
550211300,559,511,209,60,67
550291308,559,511,208,58,67
550381384,559,511,208,459,67
550461372,559,511,208,455,67
550551476,559,511,207,495,67
550641472,559,511,207,469,67
550721580,558,511,206,455,67
550811580,558,511,206,447,67
550901680,558,512,205,503,68
550981672,558,512,205,88,68
551071784,558,511,205,41,67
551151780,558,512,205,489,68
551241776,558,511,205,117,67
551331876,558,512,204,36,68
551411984,558,512,204,13,68
551501872,558,512,204,102,68
551591964,557,512,203,56,68
551671956,557,512,202,491,68
551761952,557,512,202,94,68
551842044,557,512,202,406,68
551932036,557,512,201,79,68
552022252,557,512,201,393,69
552102244,557,512,200,415,68
552192236,557,512,200,115,68
552272344,556,512,199,415,69
552362340,556,512,199,493,69
552452416,556,512,198,477,69
552532408,556,512,198,422,69
552622504,556,512,198,496,69
552712400,556,512,197,466,69
552792496,556,512,197,405,69
552882492,555,513,196,423,70
552962608,555,512,196,415,69
553052596,555,512,196,1,69
553142704,555,513,195,101,70
553222792,555,513,195,47,70
553312780,555,513,194,9,70
553392768,555,513,194,459,70
553472760,554,513,193,440,70
553562832,554,513,193,475,70
553642912,554,512,193,395,69
553732900,554,513,192,59,70
553822852,554,513,191,93,70
553902940,554,513,191,117,70
553992912,554,513,191,11,70
554072876,554,513,191,26,70
554162948,553,513,190,38,70
554253024,553,513,189,431,71
554332988,553,513,190,438,70
554422964,553,513,189,443,71
554502936,553,513,188,444,70
554592992,553,513,188,447,71
554673088,553,513,188,447,70
554763060,552,513,187,447,71
554853016,552,513,187,447,70
554933096,552,513,186,447,71
555023148,552,513,186,443,70
555103020,552,513,185,444,71
555193100,552,513,185,445,71
555273080,552,513,185,446,71
555363152,551,513,184,444,71
555453232,551,514,184,446,72
555533212,551,513,184,445,71
555623164,551,513,183,443,71
555703244,551,513,182,443,71
555793216,551,513,183,444,71
555873196,551,514,182,445,72
555963272,551,514,182,445,72
556043348,551,514,181,443,72
556133324,551,513,181,442,71
556213316,551,514,181,444,72
556303292,551,514,181,444,72
556393388,551,514,180,443,72
556473464,551,514,180,443,72
556563444,551,514,180,443,72
556643536,551,514,180,444,73
556733536,551,514,179,442,72
556813512,551,514,179,442,72
556903508,551,514,179,443,73
556983580,551,514,179,442,72
557073640,551,514,179,442,72
557163612,551,514,179,442,72
557243604,551,514,179,443,73
557333680,551,514,178,442,73
557413772,551,514,178,442,73
557503728,551,514,178,442,73
557583800,550,514,177,440,73
557673776,550,514,177,440,73
557763772,550,514,177,440,73
557843844,550,514,176,439,73
557933840,550,514,177,440,73
558013812,550,514,176,439,73
558103892,550,514,176,439,73
558183984,550,514,175,438,73
558263856,550,515,175,440,74
558353952,550,514,175,438,73
558433948,549,515,174,438,74
558524024,549,515,174,438,74
558604016,549,515,174,438,74
558694092,549,514,174,436,73
558774172,549,514,173,435,73
558864180,549,514,173,435,73
558944160,549,515,173,437,74
559034168,549,515,173,437,74
559114252,549,515,172,436,74
559204224,549,515,172,436,74
559284296,549,514,172,434,73
559364292,548,515,171,435,75
559444384,548,515,171,434,74
559524376,548,515,171,435,75
559614352,548,515,171,435,75
559694448,548,515,170,434,75
559784424,548,515,170,434,75
559864416,548,515,170,433,74
559954496,548,515,169,433,75
560034468,548,515,169,433,75
560124544,548,515,169,433,75
560204644,548,515,168,432,75
560294596,548,515,168,432,75
560374676,548,515,168,432,75
560464664,548,515,168,432,75
560544660,548,515,168,433,76
560634736,548,515,168,432,75
560714708,548,515,168,432,75
560794680,548,515,168,432,75
560874772,547,515,167,430,75
560954744,547,515,167,431,76
561044824,547,515,167,431,76
561124812,547,515,167,431,76
561214888,547,515,167,431,76
561314848,547,515,166,430,76
561404824,547,515,166,430,76
561494900,547,515,167,430,75
561584868,547,515,166,430,76
561674968,547,515,166,430,76
561764924,547,515,166,431,77
561844916,547,515,165,429,76
561934992,547,515,165,430,77
562014968,547,515,165,430,77
562105044,547,515,165,430,77
562185016,547,515,165,430,77
562275112,547,515,165,430,77
562375096,546,515,164,428,77
562475156,546,515,164,428,77
562575132,546,515,164,428,77
562665212,546,515,164,428,77
562755188,546,515,164,428,77
562835244,546,515,164,428,77
562925200,546,515,164,428,77
563005196,546,515,164,428,77
563095276,546,515,164,428,77
563175252,546,515,164,428,77
563265328,546,515,164,428,77
563345384,546,515,164,429,78
563435252,546,515,164,429,78
563515352,546,515,163,427,77
563605408,546,515,163,427,77
563685400,546,515,163,428,78
563775476,546,515,163,427,77
563855344,546,515,163,427,77
563945400,546,515,163,428,78
564025492,546,515,163,428,78
564115568,546,515,163,428,78
564195456,546,515,163,428,78
564285532,546,515,163,428,78
564365624,546,516,163,430,79
564445496,546,516,162,429,79
564535588,546,515,163,428,78
564625664,546,516,163,430,79
564705640,546,516,163,430,79
564795732,546,516,163,430,79
564885712,546,516,163,430,79
564975788,546,516,163,430,79
565055780,546,516,163,430,79
565145876,546,516,163,430,79
565235832,546,516,163,430,79
565325828,546,515,163,428,78
565405920,546,515,163,428,78
565485892,546,515,163,428,78
